2025-11-30 10:58:09,008 [INFO] Project {'projectId': 106831, 'lastUpdated': '2025-10-21', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 155367, 'lastUpdated': '2025-10-21', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 106836, 'lastUpdated': '2025-10-21', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 106821, 'lastUpdated': '2025-10-21', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 106833, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 106822, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 155357, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 155358, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 155352, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 155353, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 106812, 'lastUpdated': '2025-10-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 182363, 'lastUpdated': '2025-10-16', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 182199, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,009 [INFO] Project {'projectId': 182196, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,010 [INFO] Project {'projectId': 158360, 'lastUpdated': '2025-10-9', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
